Company,Tree Name,Name,Description,Visible,Allocate Time,Cost Center Extra 1
InpCouChes,Job Code,040144,"Assist Employee Dvlpmnt Coord",Y,Y,
InpCouChes,Job Code,040145,"Contracts & Purchsng Tech II",Y,Y,
InpCouChes,Job Code,040146,"Document Recording Tech I",Y,Y,
InpCouChes,Job Code,040147,"Document Recording Tech II",Y,Y,
InpCouChes,Job Code,040148,"Document Recording Tech III",Y,Y,
InpCouChes,Job Code,040149,"Document Recording Specialist",Y,Y,
InpCouChes,Job Code,040150,"Regional Park Ranger",Y,Y,
InpCouChes,Job Code,040151,"Special Projects Coordinator",Y,Y,
InpCouChes,Job Code,040152,"Voter Services Information Crd",Y,Y,
InpCouChes,Job Code,040157,"Graphic Arts Spclst II",Y,Y,
InpCouChes,Job Code,040160,"SSS VII (Commissioners)",Y,Y,
InpCouChes,Job Code,040161,"Admin Assistant Strategic Plng",Y,Y,
InpCouChes,Job Code,040163,"Web Systems Developer",Y,Y,
InpCouChes,Job Code,040164,"Service Desk Analyst III",Y,Y,
InpCouChes,Job Code,040165,"Service Desk Analyst II",Y,Y,
InpCouChes,Job Code,040166,"Service Desk Analyst I",Y,Y,
InpCouChes,Job Code,040167,"Digital Communications Speclst",Y,Y,
InpCouChes,Job Code,040170,"Maint Const Worker III",Y,Y,
InpCouChes,Job Code,040171,"Wastewater Trtmnt Plant Oprtr",Y,Y,
InpCouChes,Job Code,040174,"Fiscal & Office Coord",Y,Y,
InpCouChes,Job Code,040175,"Fiscal & Personnel Liaison I",Y,Y,
InpCouChes,Job Code,040177,"Fiscal & Personnel Liaison II",Y,Y,
InpCouChes,Job Code,040180,"Maint Const Tech IV",Y,Y,
InpCouChes,Job Code,040182,"Inventory Coordinator",Y,Y,Other Service Worker
InpCouChes,Job Code,040185,"Production Support Analyst",Y,Y,
InpCouChes,Job Code,040189,"Desktop Publisher",Y,Y,
InpCouChes,Job Code,040190,"Platoon Leader",Y,Y,
InpCouChes,Job Code,040191,"Shift Supervisor",Y,Y,
InpCouChes,Job Code,040192,"Asst Platoon Leader",Y,Y,
InpCouChes,Job Code,040200,"Telecommunicator III",Y,Y,
InpCouChes,Job Code,040201,"Telecommunicator III",Y,Y,
InpCouChes,Job Code,040202,"Telecommunicator IV",Y,Y,
InpCouChes,Job Code,040205,"Head Cook",Y,Y,Other Service Worker
InpCouChes,Job Code,040208,"Env Health Technician",Y,Y,
InpCouChes,Job Code,040210,"Env Health Apprentice",Y,Y,
InpCouChes,Job Code,040212,"Environmental Hlth Apprentice",Y,Y,
InpCouChes,Job Code,040215,"Wghts&Meas 1st Dpty Sealer ",Y,Y,
InpCouChes,Job Code,040220,"Dietician Technician",Y,Y,Other Service Worker
InpCouChes,Job Code,040221,"Food Service Training Coord",Y,Y,
InpCouChes,Job Code,040223,"Clinical CDM",Y,Y,Other Service Worker
InpCouChes,Job Code,040229,"Assistant Food Service Manager",Y,Y,
InpCouChes,Job Code,040235,"Accounts&Special Project Coord",Y,Y,
InpCouChes,Job Code,040236,"HS Account Clerk III",Y,Y,
InpCouChes,Job Code,040237,"Billing & Assessment Specialst",Y,Y,
InpCouChes,Job Code,040240,"Correctional Officer III",Y,Y,
InpCouChes,Job Code,040251,"Infec Prev & Control Coord",Y,Y,Licensed Practical/Vocational Nurse with Administrative Duties
InpCouChes,Job Code,040259,"LPN – Infection Prev & Control",Y,Y,Licensed Practical/Vocational Nurse with Administrative Duties
InpCouChes,Job Code,040260,"LPN",Y,Y,Licensed Practical/Vocational Nurse with Administrative Duties
InpCouChes,Job Code,040262,"LPN",Y,Y,Licensed Practical/Vocational Nurse
InpCouChes,Job Code,040263,"Licensed Nurse Assessmt Coordr",Y,Y,Licensed Practical/Vocational Nurse with Administrative Duties
InpCouChes,Job Code,040264,"Licensed Practical Nurse(YC)",Y,Y,
InpCouChes,Job Code,040265,"Beautician ",Y,Y,
InpCouChes,Job Code,040266,"LPN - Clinical Leader",Y,Y,Licensed Practical/Vocational Nurse with Administrative Duties
InpCouChes,Job Code,040267,"LPN Scheduler",Y,Y,
InpCouChes,Job Code,040268,"LPN Palliative Care Nurse",Y,Y,Licensed Practical/Vocational Nurse
InpCouChes,Job Code,040269,"LPN Wound Care Nurse",Y,Y,
InpCouChes,Job Code,040270,"Asst Orphans Court Admin",Y,Y,
InpCouChes,Job Code,040271,"Intake Coordinator",Y,Y,
InpCouChes,Job Code,040272,"Intake Coordinator",Y,Y,
InpCouChes,Job Code,040273,"Assist Mgr of Accts Payable",Y,Y,
InpCouChes,Job Code,040274,"Client Assistance Coordinator",Y,Y,
InpCouChes,Job Code,040280,"Env Health Specialist I ",Y,Y,
InpCouChes,Job Code,040285,"Wghts&Meas Deputy Sealer ",Y,Y,
InpCouChes,Job Code,040307,"Sr Admin Support Specialist",Y,Y,
InpCouChes,Job Code,040310,"Youth Center Supervisor",Y,Y,
InpCouChes,Job Code,040312,"Evening Reporting Center Supv",Y,Y,
InpCouChes,Job Code,040313,"Operations Supervisor",Y,Y,
InpCouChes,Job Code,040315,"Shelter Supervisor",Y,Y,
InpCouChes,Job Code,040320,"Prison Supervisor II",Y,Y,
InpCouChes,Job Code,040328,"ProgCoord, Homeland Sec Grant",Y,Y,
InpCouChes,Job Code,040329,"Telecommunicator II",Y,Y,
InpCouChes,Job Code,040330,"Telecommunicator II",Y,Y,
InpCouChes,Job Code,040335,"Condo Townhouse Specialist",Y,Y,
InpCouChes,Job Code,040336,"Voting Machine Polling Plce Cd",Y,Y,
InpCouChes,Job Code,040337,"Voting Machine Supervisor",Y,Y,
InpCouChes,Job Code,040338,"Highway Safety Project Directr",Y,Y,
InpCouChes,Job Code,040345,"Real Estate Appraiser III",Y,Y,
InpCouChes,Job Code,040347,"Commercial Industr Specialist",Y,Y,
InpCouChes,Job Code,040350,"Graphic Arts Specialist I",Y,Y,
InpCouChes,Job Code,040353,"Pretrial Services Officer Spec",Y,Y,
InpCouChes,Job Code,040355,"Assistant to Director of DES",Y,Y,
InpCouChes,Job Code,040360,"SSS VI",Y,Y,
InpCouChes,Job Code,040361,"SSS VI  ",Y,Y,
InpCouChes,Job Code,040362,"SSS VI",Y,Y,
InpCouChes,Job Code,040363,"EMS Certification Coordinator",Y,Y,
InpCouChes,Job Code,040364,"Child Forensic Interviewer",Y,Y,
InpCouChes,Job Code,040365,"Land Records Technician III",Y,Y,
InpCouChes,Job Code,040367,"Community Resilience Coord",Y,Y,
InpCouChes,Job Code,040370,"ADC Program Coordinator",Y,Y,
InpCouChes,Job Code,040380,"Library Assistant IV",Y,Y,
InpCouChes,Job Code,040382,"Volunteer Coordinator ",Y,Y,
InpCouChes,Job Code,040390,"Library Assist IV  ",Y,Y,
InpCouChes,Job Code,040399,"Community Service Liaison",Y,Y,
InpCouChes,Job Code,040410,"Counselor I",Y,Y,
InpCouChes,Job Code,040411,"Safety & Security Supervisor",Y,Y,
InpCouChes,Job Code,040417,"Construction Supervisor",Y,Y,
InpCouChes,Job Code,040420,"Secretarial Supv I ",Y,Y,
InpCouChes,Job Code,040430,"D J Clerk III ",Y,Y,
InpCouChes,Job Code,040442,"Press Binder Operator Assistnt",Y,Y,
InpCouChes,Job Code,040444,"Press Binder Operator Floater",Y,Y,
InpCouChes,Job Code,040445,"Press Binder Operator",Y,Y,
InpCouChes,Job Code,040449,"Account Clerk III",Y,Y,
InpCouChes,Job Code,040450,"Account Clerk III",Y,Y,
InpCouChes,Job Code,040451,"Account Clerk III",Y,Y,
InpCouChes,Job Code,040453,"Payroll Coordinator I",Y,Y,
InpCouChes,Job Code,040454,"Payroll Coordinator II",Y,Y,
InpCouChes,Job Code,040455,"Nursing Scheduler Payroll Crd",Y,Y,
InpCouChes,Job Code,040460,"Account Clerk III ",Y,Y,
InpCouChes,Job Code,040481,"PHEP Program Associate",Y,Y,
InpCouChes,Job Code,040488,"Public Health Planner",Y,Y,
InpCouChes,Job Code,040489,"Program Coordinator (PH)",Y,Y,
InpCouChes,Job Code,040491,"Program Administrator",Y,Y,
InpCouChes,Job Code,040492,"Program Coord - Planning",Y,Y,
InpCouChes,Job Code,040493,"Program Coord-Career Link",Y,Y,
InpCouChes,Job Code,040494,"Training Coordinator",Y,Y,
InpCouChes,Job Code,040495,"Program Administrator",Y,Y,
InpCouChes,Job Code,040508,"Voter Outreach Coordinator",Y,Y,
InpCouChes,Job Code,040509,"Election Technology Coord",Y,Y,
InpCouChes,Job Code,040510,"SSS V",Y,Y,
InpCouChes,Job Code,040511,"Disposition Clerk",Y,Y,
InpCouChes,Job Code,040512,"SSS V ",Y,Y,
InpCouChes,Job Code,040513,"SSS V",Y,Y,
InpCouChes,Job Code,040514,"Publications Coordinator",Y,Y,
InpCouChes,Job Code,040515,"Tobacco Enforcement Officer",Y,Y,
InpCouChes,Job Code,040520,"Computer Operator II",Y,Y,
InpCouChes,Job Code,040525,"PC Technician I",Y,Y,
InpCouChes,Job Code,040537,"Land Records Technician II",Y,Y,
InpCouChes,Job Code,040540,"MIS Coordinator ",Y,Y,
InpCouChes,Job Code,040550,"Correctional Officer II",Y,Y,
InpCouChes,Job Code,040557,"School Safety Planning Coordnt",Y,Y,
InpCouChes,Job Code,040558,"Program Coordinator (DUI)",Y,Y,
InpCouChes,Job Code,040559,"Training Systems Specialist",Y,Y,
InpCouChes,Job Code,040560,"Prison Supervisor I",Y,Y,
InpCouChes,Job Code,040561,"Public Safety Training Speclst",Y,Y,
InpCouChes,Job Code,040569,"Vehicle Custodian",Y,Y,
InpCouChes,Job Code,040570,"Maint Const Worker II",Y,Y,
InpCouChes,Job Code,040571,"Farmer Husbandryman ",Y,Y,
InpCouChes,Job Code,040572,"Horticulturist MCW II",Y,Y,
InpCouChes,Job Code,040573,"Farmer Husbandry MCW II",Y,Y,
InpCouChes,Job Code,040574,"Maintenance Technician I",Y,Y,Other Service Worker
InpCouChes,Job Code,040575,"Maintenance Technician I",Y,Y,
InpCouChes,Job Code,040576,"Maintenance Technician II",Y,Y,Other Service Worker
InpCouChes,Job Code,040577,"Maintenance Technician II",Y,Y,
InpCouChes,Job Code,040578,"Maintenance Technician III",Y,Y,
InpCouChes,Job Code,040579,"Driver (non-CDL)",Y,Y,
InpCouChes,Job Code,040580,"Maint Const Tech III",Y,Y,
InpCouChes,Job Code,040581,"Flexible Benefit Coordinator",Y,Y,
InpCouChes,Job Code,040582,"Driver Trainer",Y,Y,
InpCouChes,Job Code,040583,"Maint Const Tech III",Y,Y,
InpCouChes,Job Code,040584,"Safety Officer",Y,Y,
InpCouChes,Job Code,040585,"SSS V",Y,Y,
InpCouChes,Job Code,040586,"Bus Monitor",Y,Y,
InpCouChes,Job Code,040590,"D J Clerk II",Y,Y,
InpCouChes,Job Code,040591,"SSS V",Y,Y,
InpCouChes,Job Code,040610,"Real Estate Appraiser II",Y,Y,
InpCouChes,Job Code,040611,"Appeals Act 319 Coordinator",Y,Y,
InpCouChes,Job Code,040630,"Laundry Working Supervisor",Y,Y,Other Service Worker
InpCouChes,Job Code,040635,"GIS Analyst I",Y,Y,
InpCouChes,Job Code,040650,"Youth Center Officer I",Y,Y,
InpCouChes,Job Code,040651,"Facilities Systems Supervisor",Y,Y,
InpCouChes,Job Code,040652,"Interventionist  I",Y,Y,
InpCouChes,Job Code,040653,"Security Control Officer",Y,Y,
InpCouChes,Job Code,040654,"Interventionist II",Y,Y,
InpCouChes,Job Code,040655,"Facilities Systems Assistant",Y,Y,
InpCouChes,Job Code,040661,"ePin Support Analyst",Y,Y,
InpCouChes,Job Code,040662,"Application Analyst",Y,Y,
InpCouChes,Job Code,040670,"Clinic Coordinator",Y,Y,
InpCouChes,Job Code,040680,"Deputy Sheriff II",Y,Y,
InpCouChes,Job Code,040685,"Deputy Sheriff III",Y,Y,
InpCouChes,Job Code,040690,"Counselor II",Y,Y,
InpCouChes,Job Code,040691,"Crew Leader",Y,Y,
InpCouChes,Job Code,040692,"Counselor III",Y,Y,
InpCouChes,Job Code,040710,"Cook",Y,Y,Other Service Worker
InpCouChes,Job Code,040720,"Housekeeping Wrkr Supv",Y,Y,
InpCouChes,Job Code,040721,"Dispatcher",Y,Y,
InpCouChes,Job Code,040729,"Telecommunicator I",Y,Y,
InpCouChes,Job Code,040730,"Telecommunicator I",Y,Y,
InpCouChes,Job Code,040761,"Maintenance Worker  ",Y,Y,
InpCouChes,Job Code,040770,"Real Estate Manager",Y,Y,
InpCouChes,Job Code,040777,"GIS Specialist I",Y,Y,
InpCouChes,Job Code,040778,"Legal Staff Support Clerk",Y,Y,
InpCouChes,Job Code,040779,"Land Records Technician",Y,Y,
InpCouChes,Job Code,040780,"SSS IV",Y,Y,
InpCouChes,Job Code,040781,"SSS IV",Y,Y,
InpCouChes,Job Code,040783,"SSS IV",Y,Y,
InpCouChes,Job Code,040784,"Drug & Alcohol Testing Tech",Y,Y,
InpCouChes,Job Code,040785,"Scope Operator  ",Y,Y,
InpCouChes,Job Code,040786,"Automation & Docketing Clerk",Y,Y,
InpCouChes,Job Code,040787,"SSS   IR Specialist",Y,Y,
InpCouChes,Job Code,040788,"Administrative Associate",Y,Y,
InpCouChes,Job Code,040789,"Administrative Associate-YC",Y,Y,
InpCouChes,Job Code,040790,"I&R Specialist - Aging",Y,Y,
InpCouChes,Job Code,040791,"Support Services Technician",Y,Y,
InpCouChes,Job Code,040792,"Administrative Specialist",Y,Y,
InpCouChes,Job Code,040820,"Human Resources Analyst I",Y,Y,
InpCouChes,Job Code,040822,"Administrative Assistant",Y,Y,
InpCouChes,Job Code,040830,"Library Assistant III",Y,Y,
InpCouChes,Job Code,040831,"Public Computing Coordinator",Y,Y,
InpCouChes,Job Code,040842,"Human Resources Analyst II",Y,Y,
InpCouChes,Job Code,040843,"Human Resources Specialist",Y,Y,
InpCouChes,Job Code,040860,"Pretrial Services Officer",Y,Y,
InpCouChes,Job Code,040862,"Human Resources Analyst III",Y,Y,
InpCouChes,Job Code,040870,"Account Clerk II",Y,Y,
InpCouChes,Job Code,040875,"Account Clerk II",Y,Y,
InpCouChes,Job Code,040877,"Acct Clk II-Financial",Y,Y,Other Service Worker
InpCouChes,Job Code,040879,"Payroll Analyst",Y,Y,
InpCouChes,Job Code,040881,"Probation Intern",Y,Y,
InpCouChes,Job Code,040891,"Payroll Specialist",Y,Y,
InpCouChes,Job Code,040910,"Fiscal Technician",Y,Y,
InpCouChes,Job Code,040912,"Fiscal Technician",Y,Y,
InpCouChes,Job Code,040914,"Fiscal Technician II",Y,Y,
InpCouChes,Job Code,040915,"Fiscal and Admin Coord",Y,Y,
InpCouChes,Job Code,040920,"Correctional Officer I",Y,Y,
InpCouChes,Job Code,040923,"Booking Officer",Y,Y,
InpCouChes,Job Code,040931,"Wheelchair Technician ",Y,Y,
InpCouChes,Job Code,040950,"Deputy Sheriff I",Y,Y,
InpCouChes,Job Code,040960,"Maint Const Worker I",Y,Y,
InpCouChes,Job Code,040970,"Maint Const Tech II",Y,Y,
InpCouChes,Job Code,040972,"Comm Svc Wrk Crew Foreman",Y,Y,
InpCouChes,Job Code,040973,"Maint Const Tech II",Y,Y,Housekeeping Service Worker
InpCouChes,Job Code,040991,"QA Data Management Coordinator",Y,Y,
InpCouChes,Job Code,041010,"Dom Rel Clerk II ",Y,Y,
InpCouChes,Job Code,041020,"P D Investigator I ",Y,Y,
InpCouChes,Job Code,041032,"Electronic Monitoring Offcr",Y,Y,
InpCouChes,Job Code,041034,"Geographic Reference Tech II",Y,Y,
InpCouChes,Job Code,041035,"Geographic Reference Tech II",Y,Y,
InpCouChes,Job Code,041040,"Physical Therapy Asst ",Y,Y,
InpCouChes,Job Code,041045,"Co Social Svcs Aide 3",Y,Y,
InpCouChes,Job Code,041070,"Laboratory Tech ",Y,Y,
InpCouChes,Job Code,041071,"Assistant Records Manager",Y,Y,
InpCouChes,Job Code,041075,"Digital Archives Technician",Y,Y,
InpCouChes,Job Code,041080,"Recvg & Strm Clk   Dietary Aid",Y,Y,
InpCouChes,Job Code,041085,"Regional Park Foreman",Y,Y,
InpCouChes,Job Code,041090,"Telecom Specialist ",Y,Y,
InpCouChes,Job Code,041094,"Telecommunications Tech II",Y,Y,
InpCouChes,Job Code,041100,"Computer Operator I  ",Y,Y,
InpCouChes,Job Code,041105,"Computer Operator I ",Y,Y,Other Service Worker
InpCouChes,Job Code,041106,"Computer Operator I ",Y,Y,
InpCouChes,Job Code,041107,"Voting Machine Technician",Y,Y,
InpCouChes,Job Code,041109,"Voting Machine Asst Tech",Y,Y,
InpCouChes,Job Code,041111,"Medical Records Clerk  P ",Y,Y,
InpCouChes,Job Code,041114,"Data Analyst 2",Y,Y,
InpCouChes,Job Code,041118,"SSS III ",Y,Y,
InpCouChes,Job Code,041120,"SSS III",Y,Y,
InpCouChes,Job Code,041121,"SSS III ",Y,Y,
InpCouChes,Job Code,041122,"SSS III",Y,Y,
InpCouChes,Job Code,041123,"SSS III",Y,Y,
InpCouChes,Job Code,041124,"Administrative Clerk",Y,Y,
InpCouChes,Job Code,041126,"Data Entry Operator",Y,Y,
InpCouChes,Job Code,041140,"Clerk Steno II ",Y,Y,Other Service Worker
InpCouChes,Job Code,041147,"Medical Assist Analyst ",Y,Y,
InpCouChes,Job Code,041150,"D J Clerk I",Y,Y,
InpCouChes,Job Code,041160,"Account Clerk I ",Y,Y,
InpCouChes,Job Code,041186,"Courier Driver ",Y,Y,
InpCouChes,Job Code,041187,"General Services Floater ",Y,Y,
InpCouChes,Job Code,041190,"Real Estate Appraiser I ",Y,Y,
InpCouChes,Job Code,041210,"Interviewer Verifier  Pd",Y,Y,
InpCouChes,Job Code,041211,"Interviewer Verifier PD",Y,Y,
InpCouChes,Job Code,041220,"Interviewer Verifier Bail",Y,Y,
InpCouChes,Job Code,041250,"Jury Clerk",Y,Y,
InpCouChes,Job Code,041270,"Library Assistant II",Y,Y,
InpCouChes,Job Code,041290,"Account Clerk I",Y,Y,
InpCouChes,Job Code,041291,"Account Clerk I ",Y,Y,
InpCouChes,Job Code,041293,"Automation Court Clerk",Y,Y,
InpCouChes,Job Code,041319,"Library Assist II",Y,Y,
InpCouChes,Job Code,041330,"Unit Clerk ",Y,Y,Other Service Worker
InpCouChes,Job Code,041340,"Telecomm Trainee ",Y,Y,
InpCouChes,Job Code,041342,"Telecommunicator Trainee ",Y,Y,
InpCouChes,Job Code,041370,"Storekeeper ",Y,Y,
InpCouChes,Job Code,041371,"Lead Storekeeper",Y,Y,
InpCouChes,Job Code,041380,"Security Operator",Y,Y,
InpCouChes,Job Code,041381,"Safety & Security Operator",Y,Y,
InpCouChes,Job Code,041420,"Nurse Aide",Y,Y,Certified Nurse Aide
InpCouChes,Job Code,041421,"Lead Nurse Aide (CNA)",Y,Y,Certified Nurse Aide
InpCouChes,Job Code,041422,"Nurse Aide Patient Drvr",Y,Y,Certified Nurse Aide
InpCouChes,Job Code,041423,"Nurse Aide (Restorative) ",Y,Y,
InpCouChes,Job Code,041424,"Shipping & Receiving Clerk",Y,Y,Other Service Worker
InpCouChes,Job Code,041425,"Court Reporter, Intern",Y,Y,
InpCouChes,Job Code,041426,"Palliative Chaplain",Y,Y,Other Service Worker
InpCouChes,Job Code,041427,"Nursing Assist-Modified ",Y,Y,
InpCouChes,Job Code,041450,"Cooks Helper ",Y,Y,Other Service Worker
InpCouChes,Job Code,041460,"Bldg Custodian Foreman",Y,Y,
InpCouChes,Job Code,041470,"Physcl Thrpy  Nrse Aide",Y,Y,
InpCouChes,Job Code,041480,"SSS II ",Y,Y,
InpCouChes,Job Code,041481,"SSS II  ",Y,Y,
InpCouChes,Job Code,041531,"Mailroom Clerk I",Y,Y,
InpCouChes,Job Code,041532,"Mailroom Clerk II",Y,Y,
InpCouChes,Job Code,041540,"Switchboard Mailrm Clrk ",Y,Y,Other Service Worker
InpCouChes,Job Code,041543,"Switchboard Mailrm Clrk",Y,Y,
InpCouChes,Job Code,041547,"Receptionist (Modified)",Y,Y,
InpCouChes,Job Code,041571,"Bms Operations Officer ",Y,Y,
InpCouChes,Job Code,041575,"Bldg Security Officer I ",Y,Y,Housekeeping Service Worker
InpCouChes,Job Code,041641,"Reproduction Clerk ",Y,Y,
InpCouChes,Job Code,041645,"Dietary Aide Trnr Montr ",Y,Y,
InpCouChes,Job Code,041646,"Resident Services Technician",Y,Y,Other Service Worker
InpCouChes,Job Code,041647,"Transportation Aide ",Y,Y,
InpCouChes,Job Code,041648,"Resident Services Technician",Y,Y,
InpCouChes,Job Code,041649,"Activity  Aide",Y,Y,Other Activities Staff
InpCouChes,Job Code,041650,"Lead Housekeeper  ",Y,Y,Housekeeping Service Worker
InpCouChes,Job Code,041660,"Clerk Typist I ",Y,Y,
InpCouChes,Job Code,041668,"Food Service Clerk ",Y,Y,Other Service Worker
InpCouChes,Job Code,041670,"Dietary Aide  ",Y,Y,Other Service Worker
InpCouChes,Job Code,041671,"Dietary Aide",Y,Y,
InpCouChes,Job Code,041710,"Housekeeper",Y,Y,Housekeeping Service Worker
InpCouChes,Job Code,041711,"Housekeeper",Y,Y,Housekeeping Service Worker
InpCouChes,Job Code,041713,"Housekeeper",Y,Y,
InpCouChes,Job Code,041720,"Microfilmer I ",Y,Y,
InpCouChes,Job Code,041732,"Workers Comp Classification",Y,Y,
InpCouChes,Job Code,041740,"Bldg Maintenance Wrkr ",Y,Y,
InpCouChes,Job Code,041760,"Laundry Worker  ",Y,Y,Other Service Worker
InpCouChes,Job Code,041762,"Laundry Worker",Y,Y,Other Service Worker
InpCouChes,Job Code,041766,"Laundry Sorter-Modified",Y,Y,
InpCouChes,Job Code,041780,"Building Custodian ",Y,Y,
InpCouChes,Job Code,041781,"eGov Liaison",Y,Y,
InpCouChes,Job Code,041782,"Help Desk Analyst I - Library",Y,Y,
InpCouChes,Job Code,041783,"eGov Liaison",Y,Y,
InpCouChes,Job Code,048170,"County Social Worker I",Y,Y,
InpCouChes,Job Code,048250,"Probation Officer Spclst",Y,Y,
InpCouChes,Job Code,048251,"Probation Offcr Specialist",Y,Y,
InpCouChes,Job Code,048252,"Community Service Coordinator",Y,Y,
InpCouChes,Job Code,048253,"Aging Community Service Coord",Y,Y,
InpCouChes,Job Code,048350,"Probation Offcr Specialist II",Y,Y,
InpCouChes,Job Code,048460,"EI Service Coordinator",Y,Y,
InpCouChes,Job Code,048461,"ID Support Coordinator",Y,Y,
InpCouChes,Job Code,048539,"Probation Officer II AP",Y,Y,
InpCouChes,Job Code,048540,"Probation Officer II",Y,Y,
InpCouChes,Job Code,048559,"GPS Specialist",Y,Y,
InpCouChes,Job Code,048560,"County Caseworker II",Y,Y,
InpCouChes,Job Code,048561,"Provider Specialist (CCIS)",Y,Y,
InpCouChes,Job Code,048562,"Eligibility Specialist",Y,Y,
InpCouChes,Job Code,048563,"Casework Specialist",Y,Y,
InpCouChes,Job Code,048564,"Cty Caseworker II - Shift 1",Y,Y,
InpCouChes,Job Code,048565,"Aging Care Manager II",Y,Y,
InpCouChes,Job Code,048566,"Cty Caseworker II - Shift 2",Y,Y,
InpCouChes,Job Code,048567,"Protective Service Care Managr",Y,Y,
InpCouChes,Job Code,048568,"Service Coordinator",Y,Y,
InpCouChes,Job Code,048569,"Community Service Care Coord",Y,Y,
InpCouChes,Job Code,048570,"Casework Specialist - Shift 1",Y,Y,
InpCouChes,Job Code,048571,"Casework Specialist - Shift 2",Y,Y,
InpCouChes,Job Code,048572,"EI Training & Transition Coord",Y,Y,
InpCouChes,Job Code,048573,"Protective Serv Sup Assistant",Y,Y,
InpCouChes,Job Code,048580,"MH Caseworker II",Y,Y,
InpCouChes,Job Code,048582,"Caseworker II (YC)",Y,Y,
InpCouChes,Job Code,048644,"Enforcement Officer",Y,Y,
InpCouChes,Job Code,048655,"D&A Case Mgmnt Spclst",Y,Y,
InpCouChes,Job Code,048780,"Probation Officer I - JP",Y,Y,
InpCouChes,Job Code,048783,"Comm Service Casework Mgr JP",Y,Y,
InpCouChes,Job Code,048784,"Probation Officer I-AP",Y,Y,
InpCouChes,Job Code,048821,"Social Worker I",Y,Y,
InpCouChes,Job Code,048930,"County Caseworker I",Y,Y,
InpCouChes,Job Code,048933,"Aging Community Service Coord",Y,Y,
InpCouChes,Job Code,201470,"Administrative Assistant I",Y,Y,
InpCouChes,Job Code,203590,"Outreach Worker",Y,Y,
InpCouChes,Job Code,210030,"Interim Director Human Svcs",Y,Y,
InpCouChes,Job Code,210040,"Public Health Physician",Y,Y,
InpCouChes,Job Code,210041,"Asst Director of Assessment-PT",Y,Y,
InpCouChes,Job Code,210240,"Dir Bureau Personal Hlth ",Y,Y,
InpCouChes,Job Code,210250,"Court Administrator ",Y,Y,
InpCouChes,Job Code,210380,"Tax Claim Specialist ",Y,Y,
InpCouChes,Job Code,210520,"Consumer Affairs Dir ",Y,Y,
InpCouChes,Job Code,220011,"Interim Manager  ",Y,Y,
InpCouChes,Job Code,220037,"Risk Manager ",Y,Y,
InpCouChes,Job Code,220085,"Hearing Officer - PT",Y,Y,
InpCouChes,Job Code,220086,"Custody Conciliator - PT",Y,Y,
InpCouChes,Job Code,220172,"Stewardship Coordinator",Y,Y,
InpCouChes,Job Code,220241,"Deputy Dir Of Admin ",Y,Y,
InpCouChes,Job Code,220290,"Assist Dir Domestic Relations",Y,Y,
InpCouChes,Job Code,220342,"Coroner's Investigator-PT",Y,Y,
InpCouChes,Job Code,220345,"Coroner's Autopsy Assistant-PT",Y,Y,
InpCouChes,Job Code,220346,"PT Autopsy Technician",Y,Y,
InpCouChes,Job Code,220347,"Coroner's Transporter-PT",Y,Y,
InpCouChes,Job Code,220417,"Construction Supervisor",Y,Y,
InpCouChes,Job Code,220430,"Administrative Officer I (PT)",Y,Y,
InpCouChes,Job Code,220431,"Administrative Officer 2-PS",Y,Y,
InpCouChes,Job Code,220459,"Dpty Dir of Emergency Planning",Y,Y,
InpCouChes,Job Code,220461,"Training Coordinator (PT)",Y,Y,
InpCouChes,Job Code,220492,"Homeless Coordinator",Y,Y,
InpCouChes,Job Code,220493,"Program Coordinator ",Y,Y,
InpCouChes,Job Code,220641,"Training Coordinator (PT)",Y,Y,
InpCouChes,Job Code,220675,"Consumer Liaison",Y,Y,
InpCouChes,Job Code,220694,"Contracts Coordinator ",Y,Y,
InpCouChes,Job Code,220820,"SCA Drug Alcohol Prgrm Rep",Y,Y,
InpCouChes,Job Code,220940,"Resource Conservationist ",Y,Y,
InpCouChes,Job Code,221045,"AG Land Prsrvtn Asst ",Y,Y,
InpCouChes,Job Code,221053,"ES Trainer I ",Y,Y,
InpCouChes,Job Code,221060,"Emergency Svcs Coordinator",Y,Y,
InpCouChes,Job Code,221065,"PT Law Enforce Background Inv",Y,Y,
InpCouChes,Job Code,221080,"Investigator",Y,Y,
InpCouChes,Job Code,221200,"Juvenile Investigator ",Y,Y,
InpCouChes,Job Code,230012,"Documentation Specialist ",Y,Y,
InpCouChes,Job Code,230013,"M H Program Specialist II (PT)",Y,Y,
InpCouChes,Job Code,230040,"Probation Officer",Y,Y,
InpCouChes,Job Code,230045,"Community Svc Crew Foreman",Y,Y,
InpCouChes,Job Code,230070,"Compensation Manager",Y,Y,
InpCouChes,Job Code,230088,"Systems Analyst I (PT)",Y,Y,
InpCouChes,Job Code,230089,"Homeless Mgmnt Info Sys UL",Y,Y,
InpCouChes,Job Code,230093,"GIS Software Analyst",Y,Y,
InpCouChes,Job Code,230121,"Financial Analyst ",Y,Y,
InpCouChes,Job Code,230124,"PT Public Health System Analys",Y,Y,
InpCouChes,Job Code,230127,"Bridge Technician ",Y,Y,
InpCouChes,Job Code,230171,"Chesco Econmc Export Coord ",Y,Y,
InpCouChes,Job Code,230217,"Bridge Technician",Y,Y,
InpCouChes,Job Code,230251,"Probation Officer Specialist",Y,Y,
